WKT;Name;description;timestamp;begin;end;altitudeMode;tessellate;extrude;visibility;drawOrder;icon;osm_id;building;building:material;access:roof;addr:street;addr:housenumber;roof:material;Superficie;idDistricte;NomDistricte;idBarri;NomBarri
MULTIPOLYGON (((2.1170245 41.3666866,2.1170711 41.3666378,2.1170902 41.366618,2.1170961 41.3666119,2.1171528 41.3665531,2.1172352 41.366644,2.1172088 41.3666726,2.1172084 41.366673,2.1171849 41.3666984,2.1171784 41.3667053,2.117163 41.366722,2.1171576 41.3667278,2.1171495 41.3667366,2.1171381 41.3667488,2.1170797 41.3667169,2.1170245 41.3666866)));;;;;;;-1;0;-1;;;788085768;apartments;;;Carrer de Ca n'Alòs;;;189;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1167448 41.3663602,2.116772 41.3663539,2.1167798 41.3663521,2.1168756 41.36633,2.1168967 41.3663799,2.1168019 41.3664019,2.1167658 41.36641,2.1167555 41.3663857,2.1167448 41.3663602)));;;;;;;-1;0;-1;;;788085770;apartments;;;Carrer de Rosalía de Castro;;;67;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1171381 41.3667488,2.1171495 41.3667366,2.1171576 41.3667278,2.117163 41.366722,2.1171784 41.3667053,2.1171849 41.3666984,2.1172084 41.366673,2.1172088 41.3666726,2.1172352 41.366644,2.1172825 41.3666892,2.117206 41.3667668,2.1171935 41.3667794,2.1171466 41.3667535,2.1171381 41.3667488)));;;;;;;-1;0;-1;;;788085775;apartments;;;Carrer de Ca n'Alòs;;;79;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1166817 41.3662098,2.1167946 41.3661822,2.1168427 41.3661704,2.1168537 41.3661853,2.116802 41.3662002,2.1168166 41.3662324,2.1168128 41.3662333,2.1167023 41.3662597,2.116692 41.3662347,2.1166817 41.3662098)));;;;;;;-1;0;-1;;;788085778;house;;;Carrer de Rosalía de Castro;;;67;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1171935 41.3667794,2.117206 41.3667668,2.1172825 41.3666892,2.1173437 41.3667484,2.117327 41.3667683,2.1173051 41.3667943,2.1172784 41.3668261,2.1172603 41.3668161,2.1171935 41.3667794)));;;;;;;-1;0;-1;;;788085779;apartments;;;Carrer de Ca n'Alòs;;;95;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1172784 41.3668261,2.1173051 41.3667943,2.117327 41.3667683,2.1173437 41.3667484,2.1173823 41.3667858,2.1173991 41.366802,2.1174268 41.3668286,2.1174248 41.3668352,2.1174095 41.3668748,2.1173854 41.3668859,2.1173234 41.3668512,2.1172784 41.3668261)));;;;;;;-1;0;-1;;;788085781;apartments;;;Carrer de Ca n'Alòs;;;99;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1168067 41.3665109,2.1169191 41.3664844,2.1169419 41.3665352,2.1168272 41.3665615,2.116817 41.3665365,2.1168067 41.3665109)),((2.1170392 41.3664579,2.1170603 41.366451,2.1170731 41.3664655,2.1171022 41.3664986,2.1170612 41.3665083,2.1170392 41.3664579)));;;;;;;-1;0;-1;;;-10959874;house;;;Carrer de Rosalía de Castro;;;75;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1167858 41.3664594,2.1169369 41.3664253,2.1169579 41.3664753,2.1169191 41.3664844,2.1168067 41.3665109,2.1167962 41.3664851,2.1167858 41.3664594)),((2.1169803 41.3664139,2.1170228 41.3664061,2.1170603 41.366451,2.1170392 41.3664579,2.1170306 41.3664597,2.1170146 41.3664341,2.116991 41.3664399,2.1169803 41.3664139)));;;;;;;-1;0;-1;;;-10959875;house;;;Carrer de Rosalía de Castro;;;97;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1105574 41.3658672,2.1108262 41.3653755,2.1112082 41.3654866,2.110958 41.3659364,2.110931 41.3659805,2.1105574 41.3658672)));;;;;;;-1;0;-1;;;788175529;yes;;;;;;2020;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.110958 41.3659364,2.1112082 41.3654866,2.1112267 41.3654552,2.1113422 41.3654875,2.1114863 41.3655402,2.1114753 41.3655599,2.1113664 41.3657543,2.1112806 41.3657181,2.1112699 41.3657322,2.1113101 41.3657805,2.1111796 41.3660095,2.110958 41.3659364)));;;;;;;-1;0;-1;;;788175530;yes;;;;;;1257;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1111892 41.3660588,2.1113664 41.3657543,2.1114753 41.3655599,2.1116508 41.3656175,2.1114584 41.3659585,2.1114362 41.3659979,2.1113611 41.3659758,2.1113504 41.3659979,2.1113611 41.3660362,2.111313 41.3661025,2.1111892 41.3660588)));;;;;;;-1;0;-1;;;788175531;yes;;;;;;900;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1114584 41.3659585,2.1116508 41.3656175,2.1118412 41.3656879,2.1116293 41.36601,2.1114584 41.3659585)));;;;;;;-1;0;-1;;;788175532;yes;;;;;;671;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1116078 41.3661006,2.1116293 41.36601,2.1118412 41.3656879,2.1124581 41.3659114,2.1125868 41.3659758,2.1126164 41.3659355,2.1126968 41.3659617,2.1126888 41.3659778,2.1127397 41.366008,2.1128685 41.3660462,2.1126606 41.3663938,2.1123562 41.3662858,2.112442 41.3661449,2.1125573 41.3661851,2.1126164 41.3660925,2.1125171 41.3660583,2.1125091 41.3660724,2.1123937 41.3660261,2.1122087 41.3663099,2.1116078 41.3661006)));;;;;;;-1;0;-1;;;788175533;industrial;;;;;;4045;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1126164 41.3659355,2.1128483 41.3655782,2.1133678 41.3657307,2.1134275 41.3658211,2.1132704 41.3662,2.1128685 41.3660462,2.1127397 41.366008,2.1126888 41.3659778,2.1126968 41.3659617,2.1126164 41.3659355)));;;;;;;-1;0;-1;;;788175534;industrial;;;;;;2784;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1093434 41.3635126,2.1093568 41.3634883,2.1093819 41.3634428,2.1094307 41.3633542,2.1094781 41.363268,2.109526 41.3631812,2.109555 41.3631285,2.1097151 41.3628379,2.1099044 41.362907,2.1099274 41.3629734,2.1096372 41.3636002,2.1093434 41.3635126)));;;;;;;-1;0;-1;;;788177668;yes;;;;;;1924;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1094284 41.3630849,2.1095983 41.3627967,2.1097151 41.3628379,2.109555 41.3631285,2.1094284 41.3630849)));;;;;;;-1;0;-1;;;788177669;yes;;;;;;392;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1092072 41.3630663,2.1092373 41.3630198,2.109297 41.3630402,2.1094284 41.3630849,2.109555 41.3631285,2.109526 41.3631812,2.1092072 41.3630663)));;;;;;;-1;0;-1;;;788177670;yes;;;;;;178;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1091506 41.3631593,2.1092072 41.3630663,2.109526 41.3631812,2.1094781 41.363268,2.1091506 41.3631593)));;;;;;;-1;0;-1;;;788177671;yes;;;;;;324;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.109297 41.3630402,2.1093781 41.3629127,2.1094779 41.3627555,2.1095983 41.3627967,2.1094284 41.3630849,2.109297 41.3630402)));;;;;;;-1;0;-1;;;788177672;yes;;;;;;405;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1093169 41.3628923,2.109416 41.362733,2.1094779 41.3627555,2.1093781 41.3629127,2.1093169 41.3628923)));;;;;;;-1;0;-1;;;788177673;yes;;;;;;110;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1092373 41.3630198,2.1093169 41.3628923,2.1093781 41.3629127,2.109297 41.3630402,2.1092373 41.3630198)));;;;;;;-1;0;-1;;;788177674;yes;;;;;;87;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1090957 41.363243,2.1091506 41.3631593,2.1094781 41.363268,2.1094307 41.3633542,2.1090957 41.363243)));;;;;;;-1;0;-1;;;788177675;yes;;;;;;314;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1090426 41.3633373,2.1090957 41.363243,2.1094307 41.3633542,2.1093819 41.3634428,2.1092051 41.3633878,2.1090426 41.3633373)));;;;;;;-1;0;-1;;;788177676;yes;;;;;;338;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1090072 41.3633877,2.1090426 41.3633373,2.1092051 41.3633878,2.1091771 41.3634329,2.1090072 41.3633877)));;;;;;;-1;0;-1;;;788177677;yes;;;;;;88;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1087577 41.3637955,2.1088108 41.3637025,2.1088391 41.3637131,2.1088621 41.363676,2.1088356 41.3636653,2.1088603 41.3636202,2.1089877 41.3636494,2.1089577 41.3636945,2.1089913 41.3637092,2.1090196 41.36366,2.1090976 41.3636783,2.1091559 41.3636919,2.1090689 41.3638296,2.1090303 41.363893,2.1089046 41.3638499,2.1089506 41.3637756,2.1089152 41.3637636,2.108871 41.3638393,2.1087577 41.3637955)));;;;;;;-1;0;-1;;;788177678;yes;;;;;;531;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1088603 41.3636202,2.1089223 41.3635232,2.1091336 41.3635797,2.1091541 41.3635843,2.1091452 41.3636002,2.1091629 41.3636056,2.1091311 41.3636706,2.1091081 41.363664,2.1090976 41.3636783,2.1090196 41.36366,2.1089877 41.3636494,2.1088603 41.3636202)));;;;;;;-1;0;-1;;;788177679;yes;;;;;;254;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1089223 41.3635232,2.1089789 41.3634342,2.10917 41.3634874,2.1091683 41.363492,2.1091594 41.3635166,2.1091382 41.3635113,2.109124 41.3635392,2.1091488 41.3635458,2.1091336 41.3635797,2.1089223 41.3635232)));;;;;;;-1;0;-1;;;788177680;yes;;;;;;187;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1096938 41.363775,2.1098082 41.3635506,2.1099682 41.3636007,2.1101445 41.3636558,2.1100902 41.3637608,2.1100347 41.3638678,2.1099098 41.3638338,2.1096938 41.363775)));;;;;;;-1;0;-1;;;788177681;yes;;;;;;790;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1096261 41.3639292,2.1096938 41.363775,2.1099098 41.3638338,2.1098386 41.3639835,2.1096261 41.3639292)));;;;;;;-1;0;-1;;;788177682;yes;;;;;;339;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1095841 41.3640256,2.1096261 41.3639292,2.1098386 41.3639835,2.1097872 41.3640781,2.1095841 41.3640256)));;;;;;;-1;0;-1;;;788177683;yes;;;;;;208;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.109532 41.3641296,2.1095841 41.3640256,2.1097872 41.3640781,2.109918 41.3641184,2.1098713 41.3642236,2.1098507 41.3642178,2.109532 41.3641296)));;;;;;;-1;0;-1;;;788177684;yes;;;;;;376;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1098713 41.3642236,2.109918 41.3641184,2.1102192 41.3642061,2.1101608 41.3643095,2.1098713 41.3642236)));;;;;;;-1;0;-1;;;788177685;yes;;;;;;329;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.109918 41.3641184,2.1099297 41.3641027,2.109953 41.3641079,2.1100207 41.363987,2.109988 41.3639765,2.109995 41.3639625,2.1103033 41.3640589,2.1102192 41.3642061,2.109918 41.3641184)));;;;;;;-1;0;-1;;;788177686;yes;;;;;;459;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.109995 41.3639625,2.110002 41.3639449,2.1100254 41.3639485,2.1100628 41.3638748,2.1100793 41.3638796,2.1103593 41.3639607,2.1103033 41.3640589,2.109995 41.3639625)));;;;;;;-1;0;-1;;;788177687;yes;;;;;;308;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1100347 41.3638678,2.1100902 41.3637608,2.1104107 41.3638591,2.1103593 41.3639607,2.1100793 41.3638796,2.1100628 41.3638748,2.1100347 41.3638678)));;;;;;;-1;0;-1;;;788177688;yes;;;;;;359;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1100902 41.3637608,2.1101445 41.3636558,2.1104644 41.3637574,2.1104107 41.3638591,2.1100902 41.3637608)));;;;;;;-1;0;-1;;;788177689;yes;;;;;;358;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1098082 41.3635506,2.1098736 41.3633999,2.1100441 41.3634402,2.1099682 41.3636007,2.1098082 41.3635506)));;;;;;;-1;0;-1;;;788177690;yes;;;;;;269;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1098736 41.3633999,2.1100534 41.3630196,2.1101468 41.3629968,2.1102379 41.3630319,2.1100441 41.3634402,2.1098736 41.3633999)));;;;;;;-1;0;-1;;;788177691;yes;;;;;;721;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1098002 41.3643163,2.1098507 41.3642178,2.1098713 41.3642236,2.1101608 41.3643095,2.1101375 41.3643637,2.1101237 41.3643579,2.1101144 41.3643729,2.1100775 41.3643775,2.1100636 41.3643706,2.110059 41.3643845,2.1098002 41.3643163)));;;;;;;-1;0;-1;;;788177692;yes;;;;;;302;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1095044 41.3641925,2.109532 41.3641296,2.1098507 41.3642178,2.1098002 41.3643163,2.1095383 41.3642457,2.1095429 41.3642353,2.109529 41.3642295,2.1095152 41.3642041,2.1095183 41.3641949,2.1095044 41.3641925)));;;;;;;-1;0;-1;;;788177693;yes;;;;;;320;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1093453 41.3637921,2.1094364 41.3635976,2.1096156 41.3636457,2.1095237 41.3638388,2.1093453 41.3637921)));;;;;;;-1;0;-1;;;788179037;yes;;;;;;362;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1085817 41.3640773,2.1086294 41.3639848,2.1091193 41.3641571,2.1091178 41.3641756,2.1086217 41.3641317,2.1085817 41.3640773)));;;;;;;-1;0;-1;;;788179039;yes;;;;;;413;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1088856 41.3630399,2.1089128 41.3629925,2.1091068 41.3630618,2.109079 41.3631083,2.1088856 41.3630399)));;;;;;;-1;0;-1;;;788223061;yes;;;;;;102;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1089128 41.3629925,2.1089408 41.3629482,2.1090449 41.3629854,2.1091349 41.3630175,2.1091068 41.3630618,2.1089128 41.3629925)));;;;;;;-1;0;-1;;;788223062;yes;;;;;;98;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1090449 41.3629854,2.1091316 41.3628402,2.1092373 41.3626634,2.1092798 41.362682,2.1093063 41.3627418,2.1091349 41.3630175,2.1090449 41.3629854)));;;;;;;-1;0;-1;;;788223063;yes;;;;;;324;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1091064 41.3628321,2.1091382 41.3627843,2.1091117 41.362779,2.1091931 41.3626475,2.1092373 41.3626634,2.1091316 41.3628402,2.1091064 41.3628321)));;;;;;;-1;0;-1;;;788223064;yes;;;;;;79;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1090444 41.3627936,2.1090634 41.3627623,2.1091435 41.3626302,2.1091931 41.3626475,2.1091117 41.362779,2.1090957 41.3627697,2.1090727 41.3628055,2.1090444 41.3627936)));;;;;;;-1;0;-1;;;788223065;yes;;;;;;83;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1089896 41.3627776,2.1090975 41.3626143,2.1091435 41.3626302,2.1090634 41.3627623,2.1090356 41.3627497,2.1090126 41.3627869,2.1089896 41.3627776)));;;;;;;-1;0;-1;;;788223066;yes;;;;;;81;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1089347 41.3627564,2.1089488 41.3627358,2.1090444 41.3625957,2.1090975 41.3626143,2.1089896 41.3627776,2.1089347 41.3627564)));;;;;;;-1;0;-1;;;788223067;yes;;;;;;101;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1088285 41.36269,2.1089241 41.3625545,2.1090444 41.3625957,2.1089488 41.3627358,2.1089303 41.3627302,2.1089029 41.3627218,2.1089329 41.3626873,2.1088834 41.36267,2.1088604 41.3627072,2.1088285 41.36269)));;;;;;;-1;0;-1;;;788223068;yes;;;;;;177;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1087277 41.3626515,2.1087914 41.3625532,2.1088728 41.3625346,2.1089241 41.3625545,2.1088285 41.36269,2.1087277 41.3626515)));;;;;;;-1;0;-1;;;788223069;yes;;;;;;154;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1086693 41.3627431,2.1087277 41.3626515,2.1088285 41.36269,2.1088604 41.3627072,2.1089029 41.3627218,2.1089303 41.3627302,2.1088763 41.3628135,2.1086693 41.3627431)));;;;;;;-1;0;-1;;;788223070;yes;;;;;;204;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1084661 41.3630408,2.1084941 41.3629981,2.1086516 41.3630526,2.1086213 41.3630986,2.1084661 41.3630408)));;;;;;;-1;0;-1;;;788223071;yes;;;;;;80;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1084941 41.3629981,2.1085282 41.3629519,2.1086926 41.3630135,2.1086657 41.3630579,2.1086516 41.3630526,2.1084941 41.3629981)));;;;;;;-1;0;-1;;;788223072;yes;;;;;;88;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1085282 41.3629519,2.1085888 41.3628608,2.1086631 41.3628886,2.1086748 41.362871,2.1087286 41.3628912,2.1087205 41.3629034,2.1087865 41.3629281,2.1087223 41.3630246,2.1086926 41.3630135,2.1085282 41.3629519)));;;;;;;-1;0;-1;;;788223073;yes;;;;;;220;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1099682 41.3636007,2.1100441 41.3634402,2.1102379 41.3630319,2.1105095 41.3631319,2.1103401 41.3634892,2.1105727 41.3635562,2.1105172 41.3636587,2.1104644 41.3637574,2.1101445 41.3636558,2.1099682 41.3636007)));;;;;;;-1;0;-1;;;788223074;yes;;;;;;2151;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1138375 41.3667875,2.1138807 41.3667156,2.1139158 41.3666316,2.1142251 41.3666951,2.1142241 41.3666974,2.1143456 41.3667225,2.1146359 41.3667845,2.1146791 41.3667939,2.1146499 41.3668757,2.114648 41.3668785,2.1145267 41.3668552,2.1143243 41.366812,2.1141804 41.3667813,2.1141192 41.3667682,2.1141034 41.3667724,2.1140645 41.3667635,2.1140083 41.3667508,2.1139621 41.3667403,2.113918 41.3668199,2.1138375 41.3667875)));;;;;;;-1;0;-1;;;788692173;yes;;;;;;747;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.113554 41.3666848,2.1136513 41.3665357,2.1139158 41.3666316,2.1138807 41.3667156,2.1138375 41.3667875,2.113554 41.3666848)));;;;;;;-1;0;-1;;;788692174;yes;;;;;;474;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1141118 41.3668917,2.1141804 41.3667813,2.1143243 41.366812,2.1143034 41.3668427,2.1142379 41.3669391,2.1141118 41.3668917)));;;;;;;-1;0;-1;;;788692175;yes;;;;;;177;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1140476 41.366869,2.1141034 41.3667724,2.1141192 41.3667682,2.1141804 41.3667813,2.1141118 41.3668917,2.1140476 41.366869)));;;;;;;-1;0;-1;;;788692176;yes;;;;;;79;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.113918 41.3668199,2.1139621 41.3667403,2.1140083 41.3667508,2.1139893 41.3667857,2.1140441 41.3668024,2.1140645 41.3667635,2.1141034 41.3667724,2.1140476 41.366869,2.113918 41.3668199)));;;;;;;-1;0;-1;;;788692177;yes;;;;;;108;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1143034 41.3668427,2.1143243 41.366812,2.1145267 41.3668552,2.1144819 41.3669058,2.1143945 41.3668749,2.1143034 41.3668427)));;;;;;;-1;0;-1;;;788692178;yes;;;;;;88;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1142811 41.366954,2.114322 41.3668909,2.1143687 41.3669075,2.1143945 41.3668749,2.1144819 41.3669058,2.1144387 41.366961,2.1143477 41.3669802,2.1142811 41.366954)));;;;;;;-1;0;-1;;;788692179;yes;;;;;;116;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1146499 41.3668757,2.1147147 41.3668016,2.1147348 41.3667776,2.114762 41.3667475,2.1147699 41.3667385,2.1148836 41.3667892,2.1148474 41.3668365,2.1148766 41.3668471,2.1148614 41.3668681,2.1148719 41.3668725,2.1149419 41.3668006,2.1154872 41.3670976,2.1153926 41.3671967,2.1153849 41.3671934,2.1153526 41.3671797,2.1153188 41.3671654,2.1152591 41.36714,2.1151943 41.3671126,2.1151351 41.3670874,2.1150079 41.3670335,2.1149438 41.3670063,2.1148815 41.3669798,2.1148195 41.3669536,2.1148018 41.3669461,2.1148345 41.3669136,2.1147458 41.3668698,2.1147785 41.3668322,2.1147598 41.3668251,2.1147014 41.3668979,2.1146499 41.3668757)));;;;;;;-1;0;-1;;;788692180;yes;;;;;;1141;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1146063 41.3669278,2.114648 41.3668785,2.1146499 41.3668757,2.1147014 41.3668979,2.1148018 41.3669461,2.1148195 41.3669536,2.11479 41.3669957,2.1146063 41.3669278)));;;;;;;-1;0;-1;;;788692181;yes;;;;;;103;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1145661 41.3669736,2.1146063 41.3669278,2.11479 41.3669957,2.1147578 41.3670441,2.1145661 41.3669736)));;;;;;;-1;0;-1;;;788692182;yes;;;;;;105;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1145433 41.3670023,2.1145661 41.3669736,2.1147578 41.3670441,2.1147136 41.3671135,2.1145634 41.3670597,2.1145433 41.3670023)));;;;;;;-1;0;-1;;;788692183;yes;;;;;;146;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1147136 41.3671135,2.1147578 41.3670441,2.11479 41.3669957,2.1148195 41.3669536,2.1148815 41.3669798,2.1148685 41.3669995,2.1147773 41.3671377,2.1147136 41.3671135)));;;;;;;-1;0;-1;;;788692184;yes;;;;;;119;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1147773 41.3671377,2.1148685 41.3669995,2.1149315 41.3670229,2.114841 41.3671608,2.1147773 41.3671377)));;;;;;;-1;0;-1;;;788692185;yes;;;;;;101;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.114841 41.3671608,2.1149315 41.3670229,2.1149438 41.3670063,2.1150079 41.3670335,2.1149074 41.367186,2.114841 41.3671608)));;;;;;;-1;0;-1;;;788692186;yes;;;;;;119;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1149074 41.367186,2.1150079 41.3670335,2.1151351 41.3670874,2.1150368 41.3672338,2.1149074 41.367186)));;;;;;;-1;0;-1;;;788692187;yes;;;;;;225;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1150368 41.3672338,2.1151351 41.3670874,2.1151943 41.3671126,2.1151722 41.3671462,2.1151508 41.3671372,2.115128 41.3671694,2.1151494 41.3671789,2.1151012 41.3672569,2.1150368 41.3672338)));;;;;;;-1;0;-1;;;788692188;yes;;;;;;95;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1151012 41.3672569,2.1151494 41.3671789,2.1151722 41.3671462,2.1151943 41.3671126,2.1152591 41.36714,2.1151622 41.3672806,2.1151012 41.3672569)));;;;;;;-1;0;-1;;;788692189;yes;;;;;;107;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1151622 41.3672806,2.1152591 41.36714,2.1153188 41.3671654,2.1152292 41.3673052,2.1151622 41.3672806)));;;;;;;-1;0;-1;;;788692190;yes;;;;;;104;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1152292 41.3673052,2.1153188 41.3671654,2.1153526 41.3671797,2.1153473 41.367189,2.1153794 41.3672006,2.1152936 41.3673299,2.1152292 41.3673052)));;;;;;;-1;0;-1;;;788692191;yes;;;;;;102;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1152936 41.3673299,2.1153794 41.3672006,2.1153849 41.3671934,2.1153926 41.3671967,2.1154492 41.3672192,2.1154297 41.3672484,2.1153593 41.3673541,2.1152936 41.3673299)));;;;;;;-1;0;-1;;;788692192;yes;;;;;;103;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1153593 41.3673541,2.1154297 41.3672484,2.1155082 41.3672776,2.115525 41.3672529,2.1155739 41.3672735,2.1154881 41.3674014,2.1153593 41.3673541)));;;;;;;-1;0;-1;;;788692193;yes;;;;;;171;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1154881 41.3674014,2.1155739 41.3672735,2.115698 41.3673284,2.1156175 41.3674482,2.1154881 41.3674014)));;;;;;;-1;0;-1;;;788692194;yes;;;;;;185;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1156175 41.3674482,2.115698 41.3673284,2.1158234 41.3673822,2.1158124 41.3673985,2.1157469 41.367496,2.1156175 41.3674482)));;;;;;;-1;0;-1;;;788692195;yes;;;;;;175;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1157469 41.367496,2.1158124 41.3673985,2.1158743 41.3674245,2.115812 41.3675201,2.1157469 41.367496)));;;;;;;-1;0;-1;;;788692196;yes;;;;;;72;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.115812 41.3675201,2.1158743 41.3674245,2.1158837 41.3674084,2.1159327 41.367429,2.1159259 41.3674391,2.1159387 41.3674446,2.1158757 41.3675438,2.115812 41.3675201)));;;;;;;-1;0;-1;;;788692197;yes;;;;;;79;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1158757 41.3675438,2.1159387 41.3674446,2.1159447 41.3674356,2.1159722 41.3674466,2.1159622 41.3674633,2.1159709 41.3674668,2.1159769 41.3674582,2.1160037 41.3674678,2.115982 41.3675016,2.11594 41.3675669,2.1158757 41.3675438)));;;;;;;-1;0;-1;;;788692198;yes;;;;;;75;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.11594 41.3675669,2.115982 41.3675016,2.1160178 41.3675131,2.1160413 41.3674763,2.1160708 41.3674914,2.1160051 41.3675916,2.11594 41.3675669)));;;;;;;-1;0;-1;;;788692199;yes;;;;;;63;DIS_1;Districte I;BAR_03;Sant Josep
