WKT;Name;description;timestamp;begin;end;altitudeMode;tessellate;extrude;visibility;drawOrder;icon;osm_id;building;building:material;access:roof;addr:street;addr:housenumber;roof:material;Superficie;idDistricte;NomDistricte;idBarri;NomBarri
MULTIPOLYGON (((2.1193395 41.3706673,2.1193597 41.3706481,2.1193758 41.3706586,2.1195514 41.3707729,2.1195005 41.3708165,2.1194687 41.3707939,2.1194897 41.370775,2.1194428 41.3707478,2.1194245 41.3707626,2.1193887 41.3707372,2.1193406 41.3707062,2.1193731 41.3706874,2.1193395 41.3706673)));;;;;;;-1;0;-1;;;804876048;yes;;;;;;105;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1193758 41.3706586,2.11942 41.3706159,2.119524 41.370684,2.119537 41.3706925,2.1195984 41.3707327,2.1195514 41.3707729,2.1193758 41.3706586)));;;;;;;-1;0;-1;;;804876049;yes;;;;;;117;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1193731 41.3705857,2.1194213 41.3705455,2.1195099 41.3706008,2.1195018 41.3706089,2.1195313 41.370629,2.1195407 41.370622,2.1195702 41.3706391,2.1195581 41.3706492,2.1195876 41.3706693,2.1195957 41.3706602,2.1196453 41.3706955,2.1195984 41.3707327,2.119537 41.3706925,2.1195555 41.3706743,2.119542 41.3706663,2.119524 41.370684,2.11942 41.3706159,2.1193731 41.3705857)));;;;;;;-1;0;-1;;;804876050;yes;;;;;;140;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1194213 41.3705455,2.1194522 41.3705203,2.1194267 41.3705032,2.1194482 41.3704891,2.1194601 41.3704972,2.1196443 41.3706208,2.1196909 41.3706522,2.1196453 41.3706955,2.1195957 41.3706602,2.1195702 41.3706391,2.1195407 41.370622,2.1195099 41.3706008,2.1194213 41.3705455)));;;;;;;-1;0;-1;;;804876051;yes;;;;;;154;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1193328 41.3704147,2.1193608 41.3703867,2.1193704 41.3703924,2.1194334 41.3704207,2.1194254 41.3704318,2.1196654 41.3705384,2.1196695 41.3705304,2.1196968 41.3705435,2.1197181 41.3705537,2.1197767 41.3705817,2.1196909 41.3706522,2.1196443 41.3706208,2.1196547 41.3706109,2.1194683 41.3704911,2.1194601 41.3704972,2.1194482 41.3704891,2.1193328 41.3704147)));;;;;;;-1;0;-1;;;804876052;yes;;;;;;238;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1196695 41.3705304,2.1197057 41.3704861,2.1198223 41.3705425,2.1197767 41.3705817,2.1197181 41.3705537,2.1197258 41.3705435,2.1197043 41.3705334,2.1196968 41.3705435,2.1196695 41.3705304)));;;;;;;-1;0;-1;;;804876053;yes;;;;;;61;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1196721 41.370468,2.1196976 41.3704398,2.1196809 41.3704307,2.1196912 41.3704178,2.1197079 41.370426,2.1197781 41.3704576,2.1197647 41.370473,2.1197821 41.3704831,2.1197984 41.3704668,2.1198705 41.3704992,2.1198223 41.3705425,2.1197057 41.3704861,2.1196721 41.370468)));;;;;;;-1;0;-1;;;804876054;yes;;;;;;90;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1198398 41.3695042,2.119884 41.3694549,2.1199234 41.3694109,2.120049 41.3692707,2.1201671 41.3693331,2.1200762 41.3694381,2.1200601 41.3694567,2.1200347 41.369486,2.1200117 41.3695126,2.1199632 41.3695686,2.1198398 41.3695042)));;;;;;;-1;0;-1;;;804877356;yes;;;;;;385;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1194026 41.3695988,2.1194804 41.3695062,2.1196655 41.3696088,2.1196521 41.369631,2.1196816 41.3696451,2.1196977 41.3696229,2.1197728 41.3696612,2.1197406 41.3697034,2.1197084 41.3696853,2.1196869 41.3697034,2.1197272 41.3697195,2.1196941 41.3697551,2.1196388 41.3697245,2.1196226 41.3697175,2.119644 41.3696974,2.1196172 41.3696773,2.1195984 41.3696974,2.1195768 41.3696865,2.1195262 41.369661,2.1194026 41.3695988)));;;;;;;-1;0;-1;;;804877357;yes;;;;;;330;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1193194 41.3698886,2.1194374 41.3697605,2.1195262 41.369661,2.1195768 41.3696865,2.1195037 41.3697729,2.1193785 41.3699208,2.1193194 41.3698886)));;;;;;;-1;0;-1;;;804877358;yes;;;;;;170;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1193087 41.3697034,2.1194026 41.3695988,2.1195262 41.369661,2.1194374 41.3697605,2.1193087 41.3697034)));;;;;;;-1;0;-1;;;804877359;yes;;;;;;170;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1192497 41.3697739,2.1193087 41.3697034,2.1194374 41.3697605,2.1193194 41.3698886,2.1192685 41.3698645,2.1192497 41.3697739)));;;;;;;-1;0;-1;;;804877360;yes;;;;;;181;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1193785 41.3699208,2.1195037 41.3697729,2.1195689 41.3698001,2.1194393 41.369955,2.1193785 41.3699208)));;;;;;;-1;0;-1;;;804877361;yes;;;;;;125;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1194393 41.369955,2.1195689 41.3698001,2.1196388 41.3697245,2.1196941 41.3697551,2.1194956 41.3699879,2.1194393 41.369955)));;;;;;;-1;0;-1;;;804877362;yes;;;;;;184;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1200117 41.3695126,2.1200347 41.369486,2.1200559 41.3694966,2.1202588 41.3695971,2.1202194 41.3696426,2.120166 41.3696128,2.1201433 41.3696001,2.1201592 41.3695802,2.1201167 41.3695576,2.1200955 41.3695788,2.1200832 41.3695723,2.1200229 41.3695403,2.1200336 41.3695204,2.1200117 41.3695126)));;;;;;;-1;0;-1;;;804877363;yes;;;;;;111;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1200559 41.3694966,2.1200778 41.3694673,2.1200601 41.3694567,2.1200762 41.3694381,2.1201468 41.369474,2.1202106 41.3695064,2.120239 41.3695209,2.1202617 41.3695324,2.1203008 41.3695523,2.1202588 41.3695971,2.1200559 41.3694966)));;;;;;;-1;0;-1;;;804877364;yes;;;;;;133;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1200762 41.3694381,2.1201671 41.3693331,2.1202371 41.3693703,2.1201945 41.3694193,2.1201769 41.3694394,2.1201544 41.3694653,2.1201468 41.369474,2.1200762 41.3694381)));;;;;;;-1;0;-1;;;804877365;yes;;;;;;99;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1196389 41.3693239,2.1196779 41.36928,2.1197347 41.3693103,2.1198048 41.3693477,2.1198297 41.3693609,2.1198671 41.3693809,2.1199234 41.3694109,2.119884 41.3694549,2.1198385 41.3694305,2.1196389 41.3693239)));;;;;;;-1;0;-1;;;804877366;yes;;;;;;148;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1197347 41.3693103,2.1197761 41.3692651,2.1197903 41.3692496,2.1198584 41.3691751,2.1199221 41.3692097,2.1198801 41.3692591,2.1198596 41.3692833,2.1198249 41.3693241,2.1198048 41.3693477,2.1197347 41.3693103)));;;;;;;-1;0;-1;;;804877367;yes;;;;;;125;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1198249 41.3693241,2.1198596 41.3692833,2.1198814 41.3692907,2.1199026 41.3692707,2.1198801 41.3692591,2.1199221 41.3692097,2.1199875 41.3692415,2.1199613 41.3692718,2.1199403 41.3692962,2.1198671 41.3693809,2.1198297 41.3693609,2.1198477 41.3693358,2.1198249 41.3693241)));;;;;;;-1;0;-1;;;804877368;yes;;;;;;104;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1198671 41.3693809,2.1199403 41.3692962,2.1199663 41.3693066,2.1199858 41.3692827,2.1199613 41.3692718,2.1199875 41.3692415,2.120049 41.3692707,2.1199234 41.3694109,2.1198671 41.3693809)));;;;;;;-1;0;-1;;;804877369;yes;;;;;;103;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1196779 41.36928,2.1197557 41.3691791,2.1198442 41.3691685,2.1198584 41.3691751,2.1197903 41.3692496,2.1197717 41.3692389,2.1197593 41.3692548,2.1197761 41.3692651,2.1197347 41.3693103,2.1196779 41.36928)));;;;;;;-1;0;-1;;;804877370;yes;;;;;;99;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1195965 41.369369,2.1196389 41.3693239,2.1198385 41.3694305,2.1198265 41.3694407,2.1198371 41.3694487,2.1198141 41.3694766,2.1198035 41.36947,2.1197947 41.3694779,2.1197877 41.3694741,2.1195965 41.369369)));;;;;;;-1;0;-1;;;804877371;yes;;;;;;133;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1195186 41.369462,2.1195593 41.3694155,2.1196221 41.3694505,2.1196374 41.3694591,2.1196769 41.3694811,2.1196899 41.3694884,2.1197496 41.3695217,2.1198495 41.3695775,2.1198088 41.3696227,2.1197123 41.3695692,2.1196549 41.3695374,2.1196253 41.369521,2.1196033 41.3695089,2.119574 41.3694927,2.1195186 41.369462)));;;;;;;-1;0;-1;;;804877372;yes;;;;;;185;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1195593 41.3694155,2.1195965 41.369369,2.1197877 41.3694741,2.1197496 41.3695217,2.1196899 41.3694884,2.1197044 41.3694726,2.119692 41.369466,2.1196769 41.3694811,2.1196374 41.3694591,2.1196478 41.3694407,2.1196372 41.3694314,2.1196221 41.3694505,2.1195593 41.3694155)));;;;;;;-1;0;-1;;;804877373;yes;;;;;;114;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1194804 41.3695062,2.1195186 41.369462,2.119574 41.3694927,2.1195674 41.3695044,2.1195948 41.3695189,2.1196033 41.3695089,2.1196253 41.369521,2.1196172 41.3695341,2.1196457 41.3695494,2.1196549 41.3695374,2.1197123 41.3695692,2.1196731 41.369615,2.1196655 41.3696088,2.1194804 41.3695062)));;;;;;;-1;0;-1;;;804877374;yes;;;;;;109;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1199824 41.3695882,2.1200229 41.3695403,2.1200832 41.3695723,2.1200776 41.3695812,2.1201031 41.3695923,2.120095 41.3696034,2.1201272 41.3696164,2.1201326 41.3696084,2.1201581 41.3696215,2.120166 41.3696128,2.1202194 41.3696426,2.1201742 41.3696939,2.1199824 41.3695882)));;;;;;;-1;0;-1;;;804877375;yes;;;;;;119;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1202106 41.3695064,2.1202186 41.3694961,2.1202385 41.3694705,2.1202667 41.3694856,2.1202761 41.3694765,2.1203364 41.3695057,2.1203008 41.3695523,2.1202617 41.3695324,2.120268 41.3695259,2.1202439 41.3695128,2.120239 41.3695209,2.1202106 41.3695064)));;;;;;;-1;0;-1;;;804877376;yes;;;;;;47;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1202546 41.3694494,2.1202975 41.369398,2.1203901 41.3694463,2.1203364 41.3695057,2.1202761 41.3694765,2.1202841 41.3694624,2.1202546 41.3694494)));;;;;;;-1;0;-1;;;804877377;yes;;;;;;71;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1201544 41.3694653,2.1201769 41.3694394,2.1202037 41.3694554,2.1202251 41.3694343,2.1201945 41.3694193,2.1202371 41.3693703,2.1202975 41.369398,2.1202546 41.3694494,2.1202385 41.3694705,2.1202186 41.3694961,2.1201544 41.3694653)));;;;;;;-1;0;-1;;;804877378;yes;;;;;;69;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1203632 41.3698573,2.120404 41.3698134,2.1204436 41.3697708,2.1204957 41.3697968,2.1205184 41.3698082,2.1206126 41.3698553,2.1205268 41.3699379,2.1203632 41.3698573)));;;;;;;-1;0;-1;;;804879892;yes;;;;;;194;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1202807 41.3699492,2.1203231 41.369902,2.1203632 41.3698573,2.1205268 41.3699379,2.1204276 41.3700224,2.1202807 41.3699492)));;;;;;;-1;0;-1;;;804879893;yes;;;;;;192;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1202398 41.3699882,2.1202574 41.3699714,2.1202807 41.3699492,2.1204276 41.3700224,2.1203712 41.3700627,2.1202398 41.3699882)));;;;;;;-1;0;-1;;;804879894;yes;;;;;;85;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1201969 41.3700385,2.1202398 41.3699882,2.1203712 41.3700627,2.120331 41.3701069,2.1201969 41.3700385)));;;;;;;-1;0;-1;;;804879895;yes;;;;;;86;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1201529 41.370075,2.1201969 41.3700385,2.120331 41.3701069,2.1202827 41.3701452,2.1201529 41.370075)));;;;;;;-1;0;-1;;;804879896;yes;;;;;;76;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1200628 41.3701452,2.1201325 41.3700647,2.1201529 41.370075,2.1202827 41.3701452,2.1201835 41.3702297,2.1201352 41.3701959,2.1200628 41.3701452)));;;;;;;-1;0;-1;;;804879897;yes;;;;;;169;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1198959 41.3701479,2.1200196 41.3700077,2.1201325 41.3700647,2.1200628 41.3701452,2.1200507 41.3701606,2.1200378 41.3701772,2.1199799 41.3702513,2.1199146 41.370218,2.1198959 41.3701479)));;;;;;;-1;0;-1;;;804879898;yes;;;;;;267;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1199799 41.3702513,2.1200378 41.3701772,2.120078 41.370197,2.1200944 41.3701847,2.1200507 41.3701606,2.1200628 41.3701452,2.1201352 41.3701959,2.1200407 41.3702846,2.1199799 41.3702513)));;;;;;;-1;0;-1;;;804879899;yes;;;;;;86;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1200407 41.3702846,2.1201352 41.3701959,2.1201835 41.3702297,2.1201294 41.3702758,2.1200407 41.3702846)));;;;;;;-1;0;-1;;;804879900;yes;;;;;;52;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1202111 41.3697817,2.1202508 41.3697396,2.120404 41.3698134,2.1203632 41.3698573,2.1202111 41.3697817)));;;;;;;-1;0;-1;;;804879901;yes;;;;;;89;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1202508 41.3697396,2.1202948 41.3696892,2.1202952 41.3696888,2.1203614 41.3697254,2.1204436 41.3697708,2.120404 41.3698134,2.1202508 41.3697396)));;;;;;;-1;0;-1;;;804879902;yes;;;;;;96;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1202948 41.3696892,2.1203792 41.3695889,2.1204516 41.3696187,2.1203614 41.3697254,2.1202948 41.3696892)));;;;;;;-1;0;-1;;;804879903;yes;;;;;;94;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1203792 41.3695889,2.1204703 41.3694855,2.1205357 41.3695241,2.1204516 41.3696187,2.1203792 41.3695889)));;;;;;;-1;0;-1;;;804879904;yes;;;;;;91;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1203614 41.3697254,2.1204516 41.3696187,2.1205357 41.3695241,2.1206758 41.3695907,2.1205966 41.3696813,2.1205782 41.3697024,2.1205334 41.3697537,2.1205192 41.36977,2.1204957 41.3697968,2.1204436 41.3697708,2.1203614 41.3697254)));;;;;;;-1;0;-1;;;804879905;yes;;;;;;376;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1205966 41.3696813,2.1206758 41.3695907,2.1207482 41.3696292,2.1206842 41.369703,2.1206676 41.3697221,2.1206524 41.3697396,2.1206034 41.3697168,2.1206221 41.3696906,2.1205966 41.3696813)));;;;;;;-1;0;-1;;;804879906;yes;;;;;;103;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1206524 41.3697396,2.1206676 41.3697221,2.1206968 41.3697309,2.1207038 41.3697133,2.1206842 41.369703,2.1207482 41.3696292,2.1207855 41.369645,2.1207972 41.3697046,2.1207155 41.3697694,2.1206524 41.3697396)));;;;;;;-1;0;-1;;;804879907;yes;;;;;;93;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1205334 41.3697537,2.1205782 41.3697024,2.1206034 41.3697168,2.1206524 41.3697396,2.1207155 41.3697694,2.1206618 41.3698202,2.1206081 41.3697852,2.1206337 41.3697659,2.1206034 41.3697519,2.1205824 41.3697747,2.1205334 41.3697537)));;;;;;;-1;0;-1;;;804879908;yes;;;;;;80;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1205184 41.3698082,2.1205427 41.3697817,2.1205192 41.36977,2.1205334 41.3697537,2.1205824 41.3697747,2.1206081 41.3697852,2.1206618 41.3698202,2.1206126 41.3698553,2.1205184 41.3698082)));;;;;;;-1;0;-1;;;804879909;yes;;;;;;66;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1201644 41.369829,2.1202111 41.3697817,2.1203632 41.3698573,2.1203231 41.369902,2.1201644 41.369829)));;;;;;;-1;0;-1;;;804879910;yes;;;;;;96;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1201317 41.369871,2.1201644 41.369829,2.1203231 41.369902,2.1202807 41.3699492,2.1202634 41.3699401,2.1201317 41.369871)));;;;;;;-1;0;-1;;;804879911;yes;;;;;;90;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1200897 41.3699201,2.1201317 41.369871,2.1202634 41.3699401,2.1202438 41.3699587,2.1202574 41.3699714,2.1202398 41.3699882,2.120221 41.3699796,2.1200897 41.3699201)));;;;;;;-1;0;-1;;;804879912;yes;;;;;;84;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1200547 41.3699622,2.1200897 41.3699201,2.120221 41.3699796,2.1201831 41.370027,2.1201637 41.3700172,2.1200547 41.3699622)));;;;;;;-1;0;-1;;;804879913;yes;;;;;;75;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1200196 41.3700077,2.1200547 41.3699622,2.1201637 41.3700172,2.1201325 41.3700647,2.1200196 41.3700077)));;;;;;;-1;0;-1;;;804879914;yes;;;;;;65;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.120403 41.3693433,2.1204455 41.3692862,2.1204579 41.3692942,2.1204827 41.369261,2.1205074 41.3692702,2.1205145 41.3692384,2.1204897 41.3692384,2.1204897 41.3691972,2.1204738 41.3691972,2.1204738 41.3691441,2.1206171 41.3691335,2.1206189 41.3691972,2.1205941 41.3691999,2.1205977 41.3692238,2.1206225 41.3692224,2.1206235 41.3692382,2.120626 41.3692782,2.1205499 41.3692636,2.1204614 41.3693765,2.120403 41.3693433)));;;;;;;-1;0;-1;;;804881805;yes;;;;;;226;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1204614 41.3693765,2.1205499 41.3692636,2.120626 41.3692782,2.1205883 41.3693235,2.1205654 41.369351,2.1205198 41.3694057,2.1204614 41.3693765)));;;;;;;-1;0;-1;;;804881806;yes;;;;;;95;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1205198 41.3694057,2.1205654 41.369351,2.1205977 41.3693632,2.1206171 41.3693367,2.1205883 41.3693235,2.120626 41.3692782,2.1206826 41.3693101,2.12058 41.3694363,2.1205198 41.3694057)));;;;;;;-1;0;-1;;;804881807;yes;;;;;;89;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.12058 41.3694363,2.1206826 41.3693101,2.1206985 41.3692862,2.1207711 41.3693021,2.1206437 41.3694655,2.12058 41.3694363)));;;;;;;-1;0;-1;;;804881808;yes;;;;;;123;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1206437 41.3694655,2.1207711 41.3693021,2.1208985 41.3693566,2.1208793 41.3693798,2.1208028 41.369472,2.120785 41.3694935,2.1207587 41.3695252,2.1206437 41.3694655)));;;;;;;-1;0;-1;;;804881809;yes;;;;;;258;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1207587 41.3695252,2.120785 41.3694935,2.1207994 41.3694973,2.1208153 41.3694774,2.1208028 41.369472,2.1208793 41.3693798,2.120937 41.3694098,2.1208725 41.3694888,2.1208518 41.3695141,2.1208329 41.3695371,2.1208153 41.3695584,2.1207587 41.3695252)));;;;;;;-1;0;-1;;;804881810;yes;;;;;;111;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1208725 41.3694888,2.120937 41.3694098,2.1209565 41.3693859,2.1210246 41.3694172,2.1209406 41.3695202,2.1208725 41.3694888)));;;;;;;-1;0;-1;;;804881811;yes;;;;;;90;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1208153 41.3695584,2.1208329 41.3695371,2.1208507 41.3695451,2.120872 41.3695212,2.1208518 41.3695141,2.1208725 41.3694888,2.1209406 41.3695202,2.1209215 41.3695531,2.1208383 41.3695691,2.1208153 41.3695584)));;;;;;;-1;0;-1;;;804881812;yes;;;;;;46;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1207711 41.3693021,2.1207729 41.3692849,2.1208647 41.3692805,2.1209622 41.3692758,2.121058 41.3692712,2.1211339 41.3692676,2.1210246 41.3694172,2.1209565 41.3693859,2.1208985 41.3693566,2.1207711 41.3693021)));;;;;;;-1;0;-1;;;804881813;yes;;;;;;260;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1210454 41.3691135,2.1211958 41.3691096,2.1212294 41.3691441,2.1211339 41.3692676,2.121058 41.3692712,2.1210454 41.3691135)));;;;;;;-1;0;-1;;;804881814;yes;;;;;;200;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1209498 41.3691189,2.1210454 41.3691135,2.121058 41.3692712,2.1209622 41.3692758,2.1209498 41.3691189)));;;;;;;-1;0;-1;;;804881815;yes;;;;;;140;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1208507 41.3691228,2.1209498 41.3691189,2.1209622 41.3692758,2.1208647 41.3692805,2.1208507 41.3691228)));;;;;;;-1;0;-1;;;804881816;yes;;;;;;144;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1207569 41.3691282,2.1208507 41.3691228,2.1208647 41.3692805,2.1207729 41.3692849,2.1207569 41.3691282)));;;;;;;-1;0;-1;;;804881817;yes;;;;;;136;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1206826 41.3691295,2.1207569 41.3691282,2.1207729 41.3692849,2.1207711 41.3693021,2.1206985 41.3692862,2.1206972 41.3692706,2.1206826 41.3691295)));;;;;;;-1;0;-1;;;804881818;yes;;;;;;114;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1206171 41.3691335,2.1206826 41.3691295,2.1206972 41.3692706,2.120626 41.3692782,2.1206235 41.3692382,2.1206348 41.369237,2.1206313 41.3692105,2.120649 41.3692105,2.1206455 41.3691959,2.1206189 41.3691972,2.1206171 41.3691335)));;;;;;;-1;0;-1;;;804881819;yes;;;;;;86;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1203287 41.3691467,2.1204738 41.3691441,2.1204738 41.3691972,2.1204809 41.369249,2.1204614 41.369249,2.1204614 41.3692264,2.1204384 41.3692291,2.1204366 41.3692424,2.1204158 41.3692383,2.1204 41.3692353,2.1203792 41.3692312,2.120334 41.3692224,2.1203287 41.3691467)));;;;;;;-1;0;-1;;;804881820;yes;;;;;;118;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1200916 41.3691892,2.1201004 41.3691587,2.1203287 41.3691467,2.120334 41.3692224,2.1202845 41.3692849,2.1200916 41.3691892)));;;;;;;-1;0;-1;;;804881821;yes;;;;;;194;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1203411 41.3693127,2.1204 41.3692353,2.1204158 41.3692383,2.1204074 41.3692553,2.120432 41.3692669,2.1204474 41.3692437,2.1204614 41.369249,2.1204809 41.369249,2.1204455 41.3692862,2.120403 41.3693433,2.1203411 41.3693127)));;;;;;;-1;0;-1;;;804881822;yes;;;;;;62;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1202845 41.3692849,2.120334 41.3692224,2.1203704 41.3692391,2.1203792 41.3692312,2.1204 41.3692353,2.1203411 41.3693127,2.1202845 41.3692849)));;;;;;;-1;0;-1;;;804881823;yes;;;;;;48;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1206462 41.3699427,2.1208715 41.3697414,2.1209493 41.3697434,2.1211719 41.3698823,2.1210512 41.3700393,2.1210056 41.3700715,2.1206462 41.3699427)));;;;;;;-1;0;-1;;;804882890;yes;;;;;;907;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1205925 41.369983,2.1206462 41.3699427,2.1210056 41.3700715,2.1209412 41.3701285,2.1208849 41.3701782,2.1205925 41.369983)));;;;;;;-1;0;-1;;;804882891;yes;;;;;;354;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.120504 41.3700595,2.1205925 41.369983,2.1208849 41.3701782,2.1208708 41.37019,2.1208481 41.3702091,2.1207937 41.3702547,2.1207774 41.3702437,2.120504 41.3700595)));;;;;;;-1;0;-1;;;804882892;yes;;;;;;370;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1207937 41.3702547,2.1208481 41.3702091,2.1209251 41.3702346,2.1209385 41.3702084,2.1208708 41.37019,2.1208849 41.3701782,2.1209412 41.3701285,2.1210158 41.3701534,2.1213006 41.3702487,2.1212336 41.3703473,2.1210029 41.3702648,2.1210136 41.3702466,2.1209895 41.3702386,2.1209573 41.370305,2.1208162 41.3702616,2.1207937 41.3702547)));;;;;;;-1;0;-1;;;804882893;yes;;;;;;465;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1207149 41.3703352,2.1207336 41.3703107,2.1207572 41.3702958,2.1207779 41.3702826,2.1207966 41.3702896,2.1208162 41.3702616,2.1209573 41.370305,2.1209776 41.3703124,2.1212052 41.3703948,2.1211445 41.3704999,2.1209659 41.3704314,2.1208422 41.370384,2.1207149 41.3703352)));;;;;;;-1;0;-1;;;804882894;yes;;;;;;463;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1206915 41.3706419,2.1208422 41.370384,2.1209659 41.3704314,2.1209277 41.3704951,2.1208944 41.3705506,2.1208587 41.37061,2.120806 41.3706979,2.1206915 41.3706419)));;;;;;;-1;0;-1;;;804882895;yes;;;;;;365;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1205141 41.3705455,2.1207149 41.3703352,2.1208422 41.370384,2.1206915 41.3706419,2.1205141 41.3705455)));;;;;;;-1;0;-1;;;804882896;yes;;;;;;450;DIS_2;Districte II;BAR_04;La Torrassa
