WKT;id;description;name;Superficie;idDistricte;NomDistricte;idBarri;NomBarri
POLYGON Z ((2.096894 41.361138 0,2.097085 41.36122 0,2.097086 41.361255 0,2.09706 41.36132 0,2.096973 41.361434 0,2.096737 41.361353 0,2.096894 41.361138 0));E005;;Can Riera (Riera de l'Escorxador);559;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.096283 41.359714 0,2.097165 41.359952 0,2.09715 41.359981 0,2.097232 41.360035 0,2.097189 41.36013 0,2.097238 41.360146 0,2.096993 41.360638 0,2.096901 41.360759 0,2.096526 41.360647 0,2.09658 41.360496 0,2.09618 41.360373 0,2.096209 41.359753 0,2.096283 41.359714 0));1013;;Can Sumarro, jardins de;6762;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.095016 41.358999 0,2.095087 41.359022 0,2.095165 41.359066 0,2.095197 41.359127 0,2.095206 41.35918 0,2.094898 41.35965 0,2.094888 41.35967 0,2.094534 41.36024 0,2.09439 41.360195 0,2.094362 41.360204 0,2.094264 41.360352 0,2.094146 41.360309 0,2.093909 41.360684 0,2.093657 41.360966 0,2.093492 41.361208 0,2.093434 41.361219 0,2.093294 41.361423 0,2.092788 41.361292 0,2.093228 41.36085 0,2.09329 41.360788 0,2.093412 41.360666 0,2.093519 41.360557 0,2.093576 41.360501 0,2.093804 41.360271 0,2.093862 41.360213 0,2.093892 41.360183 0,2.094089 41.359995 0,2.094077 41.359988 0,2.09446 41.359615 0,2.094472 41.359619 0,2.094591 41.359655 0,2.094628 41.35957 0,2.094635 41.35956 0,2.095016 41.358999 0));1012;;Canal de la Infanta, jardins del;10370;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.107389 41.359507 0,2.107444 41.359515 0,2.107496 41.359541 0,2.107529 41.359581 0,2.107537 41.359623 0,2.107525 41.359662 0,2.107357 41.359605 0,2.107291 41.359704 0,2.10725 41.359652 0,2.107244 41.359606 0,2.107258 41.359569 0,2.107288 41.359538 0,2.107337 41.359514 0,2.107389 41.359507 0));1076;;Carrilet - av.Fabregada, rotonda de l'av.del;305;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON Z (((2.107618 41.359649 0,2.113448 41.361737 0,2.113464 41.361796 0,2.110563 41.360753 0,2.107585 41.359689 0,2.107618 41.359649 0)),((2.105354 41.358854 0,2.107168 41.359498 0,2.107222 41.359516 0,2.10718 41.35958 0,2.107126 41.35956 0,2.10532 41.358909 0,2.105318 41.358873 0,2.105354 41.358854 0)));1039;;Carrilet (av.Pau Casals - c.Rosalía de Castro), mitjana de l'av.del;4027;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.113866 41.36188 0,2.115495 41.362456 0,2.115545 41.362469 0,2.115606 41.362471 0,2.115693 41.362466 0,2.115764 41.362458 0,2.115823 41.362467 0,2.115906 41.362485 0,2.115961 41.362513 0,2.116007 41.362549 0,2.116058 41.362621 0,2.116065 41.36272 0,2.116059 41.362774 0,2.113829 41.361933 0,2.113866 41.36188 0));1047;;Carrilet (Blocs Ciutat Comtal, al costat de RENFE), talussos de l'av.del;2268;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON Z (((2.100857 41.357062 0,2.102731 41.357837 0,2.102828 41.357787 0,2.102924 41.357778 0,2.103019 41.357797 0,2.103105 41.357847 0,2.103141 41.357912 0,2.103142 41.358002 0,2.104367 41.358498 0,2.104842 41.35867 0,2.104841 41.358703 0,2.104804 41.358722 0,2.10436 41.358562 0,2.103225 41.358113 0,2.103103 41.358065 0,2.103029 41.358114 0,2.102924 41.358137 0,2.102809 41.358121 0,2.102716 41.358063 0,2.102671 41.357983 0,2.102687 41.357891 0,2.102417 41.357777 0,2.100816 41.357099 0,2.100808 41.357069 0,2.100857 41.357062 0)),((2.097619 41.355654 0,2.098441 41.356009 0,2.09844 41.356044 0,2.098402 41.356056 0,2.097596 41.3557 0,2.097592 41.355665 0,2.097619 41.355654 0)));1023;;Carrilet (c.Famadas - av.Pau Casals), mitjana de l'av.del;3923;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.110639 41.355938 0,2.110757 41.356024 0,2.109795 41.356745 0,2.108736 41.357911 0,2.108472 41.358199 0,2.107712 41.359308 0,2.107631 41.359379 0,2.107551 41.359485 0,2.107475 41.359465 0,2.107443 41.359444 0,2.108351 41.35817 0,2.109581 41.356795 0,2.109703 41.356661 0,2.110317 41.356188 0,2.110639 41.355938 0));1058;;Fabregada (av.Carrilet - trav.Industrial), mitjana de l'av.de la;5499;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.096818 41.356358 0,2.096884 41.356374 0,2.096977 41.356712 0,2.096975 41.356778 0,2.096954 41.35682 0,2.09585 41.358588 0,2.095502 41.358446 0,2.096818 41.356358 0));1071;;Femades/Jardins de la Pau (entre c.J.Mª Segarra i c.Major), c.de;7953;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.110821 41.355776 0,2.110968 41.355875 0,2.11096 41.355916 0,2.110933 41.355953 0,2.110893 41.35598 0,2.110832 41.35599 0,2.110777 41.355981 0,2.110727 41.355956 0,2.110693 41.355913 0,2.110697 41.355875 0,2.110712 41.355838 0,2.110743 41.355808 0,2.110792 41.355784 0,2.110821 41.355776 0));6183;;Industrial - av.Fabregada, rotonda de la travessia;378;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.104469 41.351042 0,2.10442 41.351067 0,2.104365 41.351074 0,2.104312 41.351071 0,2.104257 41.351042 0,2.104224 41.351002 0,2.104215 41.350956 0,2.104228 41.350918 0,2.104257 41.350883 0,2.104469 41.351042 0));6180;;Industrial - av.Mare de Déu de Bellvitge, rotonda de la travessia;239;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.104462 41.351057 0,2.106564 41.352572 0,2.106511 41.35264 0,2.104565 41.351196 0,2.104454 41.351112 0,2.104427 41.351093 0,2.104462 41.351057 0));6002;;Industrial (av.M.Déu de Bellvitge i rb.Marina), mitjana de la travessia;1642;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.102418 41.349547 0,2.104198 41.350854 0,2.104158 41.350886 0,2.10376 41.3506 0,2.103665 41.350525 0,2.1029 41.349934 0,2.102551 41.349706 0,2.102199 41.34949 0,2.101562 41.349103 0,2.102418 41.349547 0));6001;;Industrial (c.Feixa Llarga - av.M.Déu de Bellvitge), mitjana de la travessia;1189;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.111018 41.355932 0,2.112551 41.357073 0,2.11293 41.357375 0,2.113593 41.357857 0,2.113573 41.357901 0,2.113171 41.357594 0,2.112799 41.357428 0,2.110941 41.355986 0,2.111018 41.355932 0));6165;;Industrial (entre av.Fabregada i av.Europa), travessia;2912;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.107594 41.353393 0,2.107771 41.35352 0,2.107782 41.353465 0,2.110748 41.355746 0,2.110687 41.355774 0,2.110276 41.355471 0,2.107556 41.353422 0,2.107594 41.353393 0));6167;;Industrial (entre pl.Amalvigia i av Fabregada), travessia;2947;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.097532 41.360063 0,2.097792 41.360131 0,2.097924 41.360149 0,2.097891 41.360305 0,2.097881 41.360359 0,2.097879 41.360368 0,2.097661 41.36031 0,2.097665 41.36028 0,2.097626 41.360268 0,2.097558 41.360244 0,2.09749 41.360216 0,2.097431 41.360192 0,2.097479 41.360103 0,2.097532 41.360063 0));1016;;Josep Bordonau i Balaguer i Ca n'Olivé, pl.;789;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON Z (((2.095638 41.362729 0,2.095693 41.362772 0,2.095581 41.362847 0,2.095429 41.362995 0,2.095329 41.362957 0,2.09549 41.362825 0,2.095638 41.362729 0)),((2.09399 41.361682 0,2.094104 41.361727 0,2.095109 41.362051 0,2.095205 41.362112 0,2.095842 41.362378 0,2.095815 41.362409 0,2.09507 41.36212 0,2.094672 41.361983 0,2.094023 41.361789 0,2.093935 41.361778 0,2.093968 41.361723 0,2.09399 41.361682 0)));1009;;Josep Tarradellas i Joan (c.Alvarez de Castro - c.St. Joan), mitjana de l'av.de;1485;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON Z (((2.102364 41.363205 0,2.10251 41.363218 0,2.102504 41.363256 0,2.102466 41.363278 0,2.102377 41.363293 0,2.102356 41.363256 0,2.102364 41.363205 0)),((2.096165 41.362473 0,2.096204 41.362486 0,2.09633 41.36253 0,2.096529 41.362605 0,2.097025 41.362791 0,2.097199 41.362859 0,2.097351 41.362925 0,2.097501 41.362995 0,2.097816 41.363136 0,2.098056 41.363258 0,2.098238 41.363346 0,2.098343 41.363394 0,2.098564 41.363467 0,2.098774 41.363546 0,2.099086 41.363642 0,2.099453 41.363745 0,2.099533 41.363753 0,2.099733 41.363746 0,2.099752 41.363737 0,2.099813 41.363698 0,2.0999 41.363579 0,2.099921 41.363579 0,2.099982 41.363611 0,2.100056 41.363607 0,2.100088 41.363614 0,2.100246 41.363722 0,2.100344 41.363733 0,2.100435 41.363726 0,2.100493 41.363718 0,2.102375 41.363389 0,2.10258 41.363367 0,2.102855 41.363344 0,2.10317 41.363341 0,2.10317 41.363403 0,2.102942 41.363407 0,2.10272 41.363416 0,2.102532 41.363438 0,2.102394 41.363456 0,2.102325 41.363469 0,2.101983 41.363533 0,2.101471 41.363622 0,2.100768 41.363752 0,2.100686 41.363772 0,2.100407 41.363852 0,2.100221 41.363879 0,2.100193 41.363884 0,2.099959 41.363893 0,2.099794 41.363888 0,2.099703 41.363875 0,2.099314 41.363766 0,2.099201 41.36374 0,2.098834 41.363637 0,2.098567 41.363564 0,2.09844 41.363521 0,2.098264 41.363455 0,2.097962 41.363312 0,2.097219 41.36296 0,2.096923 41.362836 0,2.096783 41.362789 0,2.096608 41.362694 0,2.096126 41.362524 0,2.096165 41.362473 0)));1027;;Josep Tarradellas i Joan (c.St.Joan - av.Isabel la Catòlica), mitjana i illetes de l'av.de;6202;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON Z (((2.097949 41.360391 0,2.098022 41.360414 0,2.097903 41.360592 0,2.097836 41.360568 0,2.097935 41.360414 0,2.097949 41.360391 0)),((2.097426 41.360201 0,2.097487 41.360225 0,2.097441 41.360298 0,2.097417 41.360293 0,2.097392 41.360327 0,2.09732 41.360294 0,2.09736 41.360239 0,2.097395 41.36025 0,2.097426 41.360201 0)));E001;;L'Harmonia i Ca n'Olivé (pl. Josep Bordonau);233;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON Z (((2.102351 41.35863 0,2.102498 41.358684 0,2.102411 41.35881 0,2.102256 41.358757 0,2.102351 41.35863 0)),((2.103978 41.358613 0,2.104149 41.358693 0,2.104005 41.358893 0,2.104107 41.358961 0,2.103868 41.359302 0,2.104216 41.359453 0,2.104094 41.359616 0,2.103747 41.359468 0,2.103582 41.359703 0,2.10327 41.359588 0,2.103002 41.359968 0,2.10281 41.359893 0,2.102746 41.359866 0,2.10281 41.359777 0,2.102659 41.359694 0,2.102331 41.359543 0,2.102571 41.359201 0,2.102887 41.359331 0,2.102916 41.359301 0,2.102812 41.359256 0,2.103016 41.358986 0,2.102911 41.35894 0,2.10312 41.358634 0,2.103765 41.3589 0,2.103978 41.358613 0)));1024;;Lluís Companys, pl.de;11911;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.100973 41.357458 0,2.101782 41.357802 0,2.101778 41.357812 0,2.101205 41.357848 0,2.101185 41.357842 0,2.100959 41.357465 0,2.100973 41.357458 0));1021;;Mare de Déu de Montserrat, pl.de la;1183;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.11375 41.358024 0,2.114955 41.358882 0,2.114897 41.358966 0,2.113452 41.358403 0,2.113352 41.358302 0,2.113538 41.358045 0,2.11375 41.358024 0));1157;;Mig (cruïlla amb trav. Industrial), illetes de la ctra.del;4577;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.097354 41.360778 0,2.097536 41.360861 0,2.097414 41.361024 0,2.097217 41.360944 0,2.097309 41.360789 0,2.097354 41.360778 0));E003;;Museu d'Història (c.Xipreret-c.Joan Pallarés);415;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.10073 41.361109 0,2.100953 41.361165 0,2.100916 41.361241 0,2.10069 41.361186 0,2.10073 41.361109 0));E002;;Regidoria del Centre (rb.Just Oliveras);179;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.095215 41.358962 0,2.095518 41.359019 0,2.095812 41.359094 0,2.095884 41.359111 0,2.095849 41.359187 0,2.095812 41.35927 0,2.095737 41.359313 0,2.095225 41.359072 0,2.095215 41.358962 0));1011;;Remunta, pl.de la;1052;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.099908 41.361365 0,2.100105 41.361412 0,2.100155 41.361446 0,2.100169 41.361478 0,2.100149 41.361522 0,2.100027 41.3616 0,2.099931 41.361665 0,2.099696 41.361531 0,2.099815 41.361396 0,2.099908 41.361365 0));1025;;Repartidor, pl.del;787;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.095411 41.362335 0,2.095721 41.36245 0,2.095741 41.362498 0,2.095678 41.362513 0,2.095373 41.362393 0,2.095411 41.362335 0));1063;;"Residència ""Els Alps"", parterre al costat de la";233;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.100121 41.35661 0,2.100468 41.356712 0,2.100508 41.356813 0,2.100487 41.356824 0,2.10035 41.356773 0,2.100076 41.356687 0,2.100121 41.35661 0));1059;;Riereta (camí de la Riereta - av.Carrilet), parterre del camí de la;349;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.096329 41.362238 0,2.096398 41.362314 0,2.096303 41.362342 0,2.096239 41.362281 0,2.096329 41.362238 0));1066;;Sant Joan, pl.de;81;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.106664 41.359462 0,2.107143 41.359642 0,2.107183 41.359736 0,2.107083 41.35982 0,2.106513 41.359649 0,2.106664 41.359462 0));1073;;Saurí (cantonada av.Fabregada), zona verda del c.;1121;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.1049 41.36351 0,2.104955 41.363519 0,2.104847 41.363704 0,2.104806 41.363681 0,2.104776 41.363645 0,2.104768 41.363606 0,2.104779 41.363571 0,2.10481 41.363539 0,2.104851 41.36352 0,2.1049 41.36351 0));1028;;Tuzla, pl.;190;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.097816 41.359896 0,2.097885 41.359906 0,2.097955 41.359917 0,2.097918 41.360017 0,2.097889 41.360035 0,2.09778 41.360048 0,2.097816 41.359896 0));1017;;Xipreret (c.Barcelona - c.Major), parterre del c.del;168;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON Z (((2.092809 41.363914 0,2.092847 41.364079 0,2.092769 41.364089 0,2.092569 41.363949 0,2.092809 41.363914 0)),((2.094194 41.363596 0,2.094225 41.363629 0,2.094176 41.363664 0,2.094184 41.363692 0,2.093651 41.364022 0,2.093598 41.363824 0,2.093914 41.363768 0,2.094098 41.363651 0,2.094194 41.363596 0)));1005;;Canyet (c.Rei en Jaume - c.M.Peiró), urbanització del;910;DIS_1;Districte I;BAR_02;Sanfeliu
MULTIPOLYGON Z (((2.089466 41.365609 0,2.089699 41.365702 0,2.089703 41.36574 0,2.089543 41.365846 0,2.089434 41.365618 0,2.089466 41.365609 0)),((2.089298 41.364683 0,2.089885 41.365168 0,2.090303 41.365226 0,2.089972 41.365501 0,2.089727 41.365664 0,2.089442 41.365553 0,2.089603 41.365418 0,2.08954 41.365394 0,2.089575 41.365332 0,2.089528 41.365295 0,2.089579 41.365221 0,2.089111 41.365007 0,2.089171 41.364919 0,2.089124 41.364887 0,2.089232 41.364781 0,2.089197 41.364745 0,2.089298 41.364683 0)),((2.089827 41.363917 0,2.090135 41.364689 0,2.089868 41.364751 0,2.089666 41.364051 0,2.089827 41.363917 0)));1002;;Cirerers, pl.dels;5925;DIS_1;Districte I;BAR_02;Sanfeliu
MULTIPOLYGON Z (((2.088315 41.364711 0,2.088441 41.364712 0,2.088599 41.364743 0,2.088758 41.364806 0,2.088848 41.364848 0,2.088901 41.364877 0,2.088981 41.364926 0,2.089025 41.364951 0,2.088913 41.36513 0,2.088809 41.365256 0,2.087965 41.364927 0,2.088059 41.364873 0,2.088127 41.364883 0,2.088261 41.364808 0,2.088315 41.364711 0)));1001;;Comunitats, pl.de les;2806;DIS_1;Districte I;BAR_02;Sanfeliu
MULTIPOLYGON Z (((2.08998 41.366498 0,2.090323 41.367937 0,2.088985 41.367882 0,2.08998 41.366498 0)));1074;;Estronci (entre c.Miralta i c.Pompeu Fabra), zona verda del c.;8858;DIS_1;Districte I;BAR_02;Sanfeliu
MULTIPOLYGON Z (((2.090145 41.365463 0,2.090177 41.365521 0,2.090009 41.365746 0,2.090209 41.365934 0,2.090535 41.365951 0,2.090557 41.366091 0,2.090644 41.366255 0,2.090131 41.366408 0,2.089345 41.366087 0,2.090145 41.365463 0)));1068;;Llosa, pl.de la;4967;DIS_1;Districte I;BAR_02;Sanfeliu
MULTIPOLYGON Z (((2.095782 41.365281 0,2.09579 41.365286 0,2.095964 41.365439 0,2.095972 41.365445 0,2.095978 41.365451 0,2.095983 41.365458 0,2.095986 41.365466 0,2.095988 41.365474 0,2.095987 41.365478 0,2.096006 41.365479 0,2.09602 41.365481 0,2.096034 41.365485 0,2.096047 41.36549 0,2.096053 41.365493 0,2.096079 41.365505 0,2.096102 41.365513 0,2.096116 41.365517 0,2.09612 41.365513 0,2.096126 41.36551 0,2.096134 41.365507 0,2.096142 41.365507 0,2.09615 41.365507 0,2.096158 41.365509 0,2.096165 41.365512 0,2.096171 41.365516 0,2.096175 41.365521 0,2.096178 41.365527 0,2.096178 41.365533 0,2.096177 41.365539 0,2.096175 41.365545 0,2.096164 41.365558 0,2.096142 41.365577 0,2.096193 41.365605 0,2.096232 41.365634 0,2.096217 41.365655 0,2.096136 41.365626 0,2.096068 41.365661 0,2.096013 41.365634 0,2.095936 41.36561 0,2.095826 41.365613 0,2.095751 41.365635 0,2.095703 41.365661 0,2.095454 41.365621 0,2.095439 41.365607 0,2.095479 41.365569 0,2.095469 41.365564 0,2.095486 41.365544 0,2.095496 41.36555 0,2.095536 41.36551 0,2.095527 41.365505 0,2.095533 41.365499 0,2.095542 41.365504 0,2.095593 41.365453 0,2.095584 41.365448 0,2.095608 41.365423 0,2.095618 41.365429 0,2.095663 41.365382 0,2.095658 41.365379 0,2.095664 41.365373 0,2.095669 41.365376 0,2.09571 41.365333 0,2.095708 41.365326 0,2.095711 41.365318 0,2.095719 41.365314 0,2.09573 41.365314 0,2.095737 41.365318 0,2.095742 41.365321 0,2.095754 41.365309 0,2.095766 41.365297 0,2.095782 41.365281 0)),((2.096136 41.364554 0,2.096141 41.364554 0,2.096146 41.364555 0,2.096149 41.364557 0,2.096151 41.364559 0,2.096166 41.364566 0,2.096323 41.364646 0,2.09629 41.364678 0,2.096324 41.3647 0,2.096363 41.364665 0,2.096606 41.364789 0,2.096564 41.364832 0,2.096544 41.364851 0,2.096533 41.364845 0,2.096529 41.364849 0,2.096524 41.364854 0,2.096511 41.364866 0,2.096495 41.364879 0,2.096483 41.36489 0,2.096479 41.364894 0,2.096467 41.364906 0,2.096354 41.365019 0,2.09629 41.365084 0,2.096285 41.36509 0,2.096282 41.365093 0,2.096276 41.365097 0,2.096271 41.365102 0,2.096264 41.36511 0,2.096243 41.365131 0,2.096219 41.365144 0,2.096195 41.365151 0,2.09617 41.365154 0,2.096145 41.365158 0,2.096135 41.365158 0,2.096116 41.365156 0,2.096087 41.365153 0,2.096062 41.365148 0,2.096052 41.365144 0,2.09603 41.365135 0,2.095986 41.36511 0,2.09593 41.365077 0,2.095868 41.365043 0,2.095763 41.364983 0,2.095794 41.364944 0,2.095801 41.364937 0,2.095806 41.364929 0,2.095837 41.364892 0,2.095828 41.364887 0,2.095835 41.364879 0,2.095834 41.364877 0,2.095832 41.364873 0,2.095833 41.364868 0,2.095838 41.36486 0,2.095841 41.364857 0,2.095845 41.364853 0,2.09585 41.364851 0,2.095857 41.36485 0,2.095865 41.364842 0,2.095878 41.364847 0,2.095948 41.364757 0,2.095944 41.364753 0,2.095942 41.364746 0,2.095939 41.36474 0,2.09594 41.364732 0,2.095942 41.364725 0,2.095949 41.364713 0,2.095954 41.364708 0,2.09596 41.364702 0,2.095967 41.364698 0,2.095979 41.364692 0,2.095993 41.364689 0,2.096009 41.364689 0,2.096109 41.364564 0,2.096117 41.364559 0,2.096124 41.364555 0,2.096131 41.364554 0,2.096136 41.364554 0)));E006;;Palauet de Can Buxeres (parc de Can Buxeres);3952;DIS_1;Districte I;BAR_02;Sanfeliu
MULTIPOLYGON Z (((2.090522 41.361547 0,2.090816 41.361636 0,2.090787 41.361767 0,2.090784 41.361817 0,2.090787 41.361858 0,2.090806 41.36189 0,2.090827 41.361916 0,2.090887 41.361946 0,2.091568 41.362161 0,2.091602 41.362178 0,2.091628 41.362195 0,2.091651 41.362214 0,2.091666 41.362229 0,2.091697 41.362408 0,2.091728 41.362611 0,2.091719 41.36263 0,2.091711 41.362643 0,2.091701 41.362652 0,2.091684 41.362661 0,2.090938 41.362878 0,2.090896 41.362879 0,2.090851 41.362867 0,2.090814 41.362849 0,2.09078 41.362826 0,2.090567 41.362644 0,2.090392 41.362576 0,2.090068 41.36251 0,2.089655 41.362436 0,2.090522 41.361547 0)));1080;;Ramon Frontera i c.de Joan N. García Nieto, espai enjardinat de l’av.de;13194;DIS_1;Districte I;BAR_02;Sanfeliu
MULTIPOLYGON Z (((2.094544 41.366452 0,2.095147 41.366731 0,2.095027 41.366894 0,2.095015 41.367105 0,2.09495 41.367268 0,2.094896 41.367382 0,2.094134 41.366911 0,2.094299 41.366776 0,2.094544 41.366452 0)));9990;;Viver nou de Can Serra/Can Buxeres;4511;DIS_1;Districte I;BAR_02;Sanfeliu
